address,value,id,date,high,low,open,adj close,volume,close,swing,rsi,sma_5,sma_10,sma_20,sma_40,ema_5,ema_10,ema_20,ema_40,tsma,tma,macd,signal,bb_up,bb_low,william,vol,onvolume,cmo,dpo,lri,lrs,mp,mom,prc,sd,smi,ws,+di,-di,dx,adx,adxr,Target
So11111111111111111111111111111111111111112,112.54513836945637,1359,2023-12-24,112.54513836945637,112.54513836945637,112.54513836945637,112.54513836945637,112.54513836945637,112.54513836945637,-6.6156,72.6513,113.608,113.608,104.677,100.1858,112.6712,110.4966,106.534,101.8342,116.8573,98.4244,4.7491,3.9309,118.5512,90.8028,-90.3164,-0.8644,3276.074233951964,8.4849,-0.1549,116.1514,1.2295,112.5451,110.0353,18.136,6.9371,30.1203,110.9684,72.6501,27.3499,45.3003,40.7892,27.6994,-1
So11111111111111111111111111111111111111112,112.94207382416472,1358,2023-12-24,112.94207382416472,112.94207382416472,112.94207382416472,112.94207382416472,112.94207382416472,112.94207382416472,-25.2038,74.2078,113.483,113.483,103.823,99.7222,112.7342,110.0414,105.9013,101.2849,116.0808,97.9753,4.8269,3.7264,117.7575,89.8885,-74.42,0.2151,3388.61937232142,37.8497,-0.4991,116.1039,1.3863,112.9421,114.9483,19.5137,6.9673,63.1265,110.5742,74.2053,25.7947,48.4107,40.4422,27.1229,0
So11111111111111111111111111111111111111112,114.4543031069487,1357,2023-12-24,114.4543031069487,114.4543031069487,114.4543031069487,114.4543031069487,114.4543031069487,114.4543031069487,-24.3396,80.286,112.7589,112.7589,102.969,99.2532,112.6302,109.3968,105.1602,100.6871,114.909,97.5652,4.8156,3.4513,116.6546,89.2834,-22.1496,2.4256,3501.561446145585,69.8283,0.4781,115.6221,1.4909,114.4543,117.2557,22.006,6.8428,88.1715,109.9822,80.2853,19.7147,60.5706,39.8292,26.5608,0
So11111111111111111111111111111111111111112,115.9146813223319,1356,2023-12-24,115.9146813223319,115.9146813223319,115.9146813223319,115.9146813223319,115.9146813223319,115.9146813223319,62.1803,86.6521,111.407,111.407,102.0607,98.7467,111.7182,108.2729,104.1818,99.9811,113.0987,97.1937,4.5772,3.1102,114.9658,89.1556,-0.0,2.6423,3616.0157492525336,82.9123,2.2151,114.3082,1.4902,115.9147,119.8894,23.0608,6.4525,98.0754,108.8642,86.6519,13.3481,73.3038,38.2338,25.7636,1
So11111111111111111111111111111111111111112,112.18386074256392,1355,2023-12-24,112.18386074256392,112.18386074256392,112.18386074256392,112.18386074256392,112.18386074256392,112.18386074256392,4.3924,83.5621,109.9165,109.9165,101.0359,98.1925,109.62,106.5748,102.9468,99.164,110.7733,96.8623,4.0576,2.7435,112.5587,89.5131,-0.0,2.1355,3500.1010679302017,86.1118,-1.1429,112.0497,1.3599,112.1839,116.7107,19.3531,5.7614,96.72,107.1015,83.5591,16.4409,67.1182,35.5361,24.5943,0
So11111111111111111111111111111111111111112,111.92031743928075,1354,2023-12-24,111.92031743928075,111.92031743928075,111.92031743928075,111.92031743928075,111.92031743928075,111.92031743928075,43.315,83.3054,108.012,108.012,100.2367,97.6974,108.338,105.3283,101.9745,98.4964,108.8515,96.5779,3.7153,2.4149,110.7269,89.7465,-0.0,2.6089,3387.917207187638,82.9992,-0.8691,110.1981,1.2421,111.9203,116.3996,17.0473,5.2451,95.2587,105.8309,83.3054,16.6946,66.6107,33.1067,23.5616,0
So11111111111111111111111111111111111111112,109.32142012429028,1353,2023-12-24,109.32142012429028,109.32142012429028,109.32142012429028,109.32142012429028,109.32142012429028,109.32142012429028,27.1134,80.5565,106.1929,106.1929,99.404,97.1979,106.5469,103.8634,100.9275,97.8079,106.8272,96.324,3.2511,2.0898,108.6186,90.1894,-0.0,2.3151,3275.9968897483573,77.855,-2.5934,108.1262,1.101,109.3214,112.7282,11.6531,4.6073,92.4444,104.3086,80.5578,19.4422,61.1157,30.5294,22.1633,0
So11111111111111111111111111111111111111112,107.69461358109837,1352,2023-12-24,107.69461358109837,107.69461358109837,107.69461358109837,107.69461358109837,107.69461358109837,107.69461358109837,-12.7987,78.4972,104.8829,104.8829,98.663,96.7784,105.1596,102.6505,100.044,97.2175,105.1773,96.1034,2.8761,1.7995,106.9,90.426,-13.2368,3.1957,3166.675469624067,74.3969,-3.2216,106.3694,0.983,107.6946,112.46,10.8226,4.1185,91.3474,103.0554,78.5013,21.4987,57.0026,28.1766,21.2228,-1
So11111111111111111111111111111111111111112,108.46253401989607,1351,2023-12-24,108.46253401989607,108.46253401989607,108.46253401989607,108.46253401989607,108.46253401989607,108.46253401989607,96.6903,82.3128,103.8002,103.8002,97.9688,96.4107,103.8922,101.5296,99.2386,96.6802,103.7136,95.9149,2.5211,1.5304,105.3388,90.5988,-0.0,1.7617,3274.3700832051654,96.894,-0.2448,104.6359,0.8463,108.4625,113.6164,12.2732,3.685,97.6906,101.8956,82.318,17.682,64.6359,25.9593,20.4603,1
So11111111111111111111111111111111111111112,102.6611181621969,1350,2023-12-24,102.6611181621969,102.6611181621969,102.6611181621969,102.6611181621969,102.6611181621969,102.6611181621969,-2.7268,73.1617,101.7586,101.7586,97.2553,96.0439,101.607,99.9889,98.2677,96.076,101.8268,95.7591,1.9533,1.2827,103.0092,91.5014,-3.58,0.9843,3165.9075491852695,93.915,-4.4863,102.2963,0.6201,102.6611,107.0921,6.3846,2.877,96.8842,100.2539,73.1656,26.8344,46.3312,22.9841,19.2112,-1
So11111111111111111111111111111111111111112,102.82472866827453,1349,2023-12-24,102.82472866827453,102.82472866827453,102.82472866827453,102.82472866827453,102.82472866827453,102.82472866827453,0.8879,74.1675,100.7485,100.7485,96.8219,95.945,101.0799,99.3951,97.8052,95.7383,100.9865,95.638,1.7907,1.115,102.1735,91.4703,-0.0,2.0496,3268.5686673474665,100.0,-2.7979,101.3656,0.5565,102.8247,106.7886,6.1473,2.6758,97.5105,99.652,74.171,25.829,48.3419,21.1882,18.4276,1
So11111111111111111111111111111111111111112,102.77145506364599,1348,2023-12-24,102.77145506364599,102.77145506364599,102.77145506364599,102.77145506364599,102.77145506364599,102.77145506364599,8.1748,74.0609,99.5205,99.5205,96.4617,95.8412,100.2075,98.633,97.2769,95.3749,99.8114,95.5503,1.5405,0.9461,101.0664,91.857,-0.0,3.0057,3165.743938679192,100.0,-1.6778,100.0923,0.4334,102.7715,107.7047,5.8194,2.3024,95.0422,98.8589,74.0632,25.9368,48.1264,19.0994,17.7384,0
So11111111111111111111111111111111111111112,102.28096950300208,1347,2023-12-24,102.28096950300208,102.28096950300208,102.28096950300208,102.28096950300208,102.28096950300208,102.28096950300208,67.1055,73.1007,98.1905,98.1905,96.2187,95.7047,98.9255,97.7133,96.6985,94.9956,98.3048,95.4882,1.2042,0.7975,99.8827,92.5547,-0.0,2.0773,3062.972483615546,99.0153,-0.5949,98.7513,0.3096,102.281,106.3231,7.5392,1.832,88.3073,97.8807,73.1039,26.8961,46.2078,16.8666,16.7554,0
So11111111111111111111111111111111111111112,98.25464087225059,1346,2023-12-24,98.25464087225059,98.25464087225059,98.25464087225059,98.25464087225059,98.25464087225059,98.25464087225059,10.7303,62.538,96.9646,96.9646,95.9635,95.6094,97.2478,96.6982,96.1109,94.622,96.9008,95.4368,0.8074,0.6959,98.4126,93.5144,-0.0,0.9681,2960.691514112544,42.7029,-2.8126,97.4235,0.1908,98.2546,103.1356,4.8192,1.2246,66.8666,96.7807,62.5437,37.4563,25.0874,14.6096,16.0133,0
So11111111111111111111111111111111111111112,97.61082374863744,1345,2023-12-24,97.61082374863744,97.61082374863744,97.61082374863744,97.61082374863744,97.61082374863744,97.61082374863744,15.4364,60.22,96.7093,96.7093,95.8811,95.5928,96.7443,96.3524,95.8852,94.4357,96.3421,95.4014,0.6992,0.668,98.118,93.6442,-0.0,0.4384,2862.4368732402936,51.8968,-2.4604,97.1029,0.1903,97.6108,103.2904,1.4249,1.1184,42.5496,96.4122,60.2249,39.7751,20.4498,13.8036,16.237,0
So11111111111111111111111111111111111111112,96.68464096650642,1344,2023-12-24,96.68464096650642,96.68464096650642,96.68464096650642,96.68464096650642,96.68464096650642,96.68464096650642,9.3887,56.6312,96.3396,96.3396,95.8255,95.5007,96.3111,96.0727,95.7036,94.2729,95.907,95.3726,0.6163,0.6602,97.9396,93.7114,-24.1292,0.0633,2764.8260494916562,41.6104,-2.2693,96.7954,0.1806,96.6846,103.0639,2.8511,1.0571,19.7021,96.1125,56.6391,43.3609,13.2783,13.2923,16.5462,0
So11111111111111111111111111111111111111112,96.1213181497166,1343,2023-12-23,96.1213181497166,96.1213181497166,96.1213181497166,96.1213181497166,96.1213181497166,96.1213181497166,-0.5079,54.3023,96.0955,96.0955,95.8348,95.4291,96.1243,95.9367,95.6003,94.1492,95.6172,95.3401,0.596,0.6712,97.9654,93.7042,-56.5735,0.0411,2668.14140852515,9.3481,-1.7294,96.6778,0.1921,96.1213,102.0472,2.0588,1.0653,14.4626,95.9695,54.313,45.687,8.6259,13.2934,17.2557,-1
So11111111111111111111111111111111111111112,96.15179412218217,1342,2023-12-23,96.15179412218217,96.15179412218217,96.15179412218217,96.15179412218217,96.15179412218217,96.15179412218217,-13.768,54.4501,96.0437,96.0437,95.8847,95.392,96.1258,95.8957,95.5455,94.048,95.4268,95.2995,0.6187,0.69,98.0855,93.6839,-54.5607,0.5211,2764.2627266748664,-4.3074,-0.8151,96.4584,0.1638,96.1518,102.2965,2.0788,1.1004,26.9368,95.9315,54.4597,45.5403,8.9195,13.6525,18.1466,0
So11111111111111111111111111111111111111112,96.97787500807132,1341,2023-12-23,96.97787500807132,96.97787500807132,96.97787500807132,96.97787500807132,96.97787500807132,96.97787500807132,20.2544,58.4262,96.071,96.071,95.8326,95.281,96.1128,95.8388,95.4816,93.9402,95.4466,95.2503,0.6355,0.7078,98.0548,93.6104,-0.0,0.2993,2860.4145207970487,48.5918,0.4264,95.9539,0.0669,96.9779,101.4203,3.4464,1.1111,33.9367,95.8764,58.4342,41.5658,16.8684,14.0165,18.8823,1
So11111111111111111111111111111111111111112,95.762609903139,1340,2023-12-23,95.762609903139,95.762609903139,95.762609903139,95.762609903139,95.762609903139,95.762609903139,4.9799,53.8215,95.7593,95.7593,95.6706,95.1785,95.6803,95.5857,95.3241,93.7844,95.409,95.1951,0.5637,0.7259,98.0049,93.3363,-60.507,-0.1461,2763.4366457889773,-15.7249,-0.4311,95.3477,-0.0286,95.7626,97.8051,3.664,1.1672,12.3917,95.601,53.8315,46.1685,7.663,13.7972,18.6484,0
So11111111111111111111111111111111111111112,95.4638160774381,1339,2023-12-23,95.4638160774381,95.4638160774381,95.4638160774381,95.4638160774381,95.4638160774381,95.4638160774381,-6.6438,52.6244,95.8464,95.8464,95.6945,95.096,95.6391,95.5464,95.278,93.6829,95.3323,95.1459,0.5876,0.7664,98.0418,93.3472,-94.9114,-0.1833,2667.6740358858383,5.772,-0.5928,95.1597,-0.0668,95.4638,98.2366,3.8337,1.1736,26.8432,95.5607,52.634,47.366,5.2681,14.269,18.9029,-1
So11111111111111111111111111111111111111112,95.86244589059918,1338,2023-12-23,95.86244589059918,95.86244589059918,95.86244589059918,95.86244589059918,95.86244589059918,95.86244589059918,-7.0942,54.3751,95.8072,95.8072,95.6215,94.9789,95.7267,95.5647,95.2584,93.5916,95.5511,95.0861,0.6399,0.8111,98.081,93.162,-41.704,0.2681,2763.1378519632763,36.1071,-0.222,95.0932,-0.0884,95.8624,99.2305,3.5861,1.2297,44.3637,95.5849,54.3814,45.6186,8.7628,14.9614,19.3901,0
So11111111111111111111111111111111111111112,96.2880995405176,1337,2023-12-23,96.2880995405176,96.2880995405176,96.2880995405176,96.2880995405176,96.2880995405176,96.2880995405176,14.4746,56.2234,95.5349,95.5349,95.5375,94.8897,95.6589,95.4986,95.1948,93.4751,95.6429,95.0218,0.6568,0.8539,98.072,93.003,-0.0,0.3189,2859.0002978538755,61.4069,0.3257,94.9002,-0.1292,96.2881,99.7804,3.5514,1.2672,40.4385,95.5155,56.2323,43.7677,12.4647,15.4382,19.8022,1
So11111111111111111111111111111111111111112,95.4196225373365,1336,2023-12-23,95.4196225373365,95.4196225373365,95.4196225373365,95.4196225373365,95.4196225373365,95.4196225373365,-12.9765,53.2047,95.0394,95.0394,95.4328,94.7151,95.3443,95.3231,95.0798,93.3309,95.6154,94.957,0.6255,0.9032,98.0073,92.8583,-32.607,0.7695,2762.712198313358,34.5633,-0.4128,94.5858,-0.1867,95.4196,98.503,1.7359,1.2873,17.7634,95.3223,53.2154,46.7846,6.4308,15.667,19.9958,-1
So11111111111111111111111111111111111111112,96.19821304726634,1335,2023-12-23,96.19821304726634,96.19821304726634,96.19821304726634,96.19821304726634,96.19821304726634,96.19821304726634,15.5128,56.4457,94.7941,94.7941,95.3491,94.5159,95.3066,95.3017,95.044,93.2238,95.7868,94.8853,0.6648,0.9726,98.0265,92.6717,-0.0,0.9387,2858.1318208506946,74.2383,0.4483,94.7729,-0.1545,96.1982,99.0512,-2.5404,1.3387,-4.4319,95.298,56.4549,43.5451,12.9099,16.3774,20.3661,1
So11111111111111111111111111111111111111112,95.26744432858791,1334,2023-12-23,95.26744432858791,95.26744432858791,95.26744432858791,95.26744432858791,95.26744432858791,95.26744432858791,12.768,53.2908,94.3531,94.3531,95.1581,94.2668,94.8609,95.1025,94.9225,93.0712,95.9007,94.8019,0.6261,1.0495,98.0982,92.218,-0.0,0.5313,2761.933607803428,-9.6111,-0.3221,94.8857,-0.1101,95.2674,100.1651,-3.4509,1.47,-49.5646,95.0729,53.2991,46.7009,6.5981,16.6442,20.8835,0
So11111111111111111111111111111111111111112,94.50136572661384,1333,2023-12-23,94.50136572661384,94.50136572661384,94.50136572661384,94.50136572661384,94.50136572661384,94.50136572661384,11.5159,50.5524,94.4236,94.4236,94.9917,94.0807,94.6576,95.0658,94.8862,92.9586,96.199,94.7128,0.6624,1.1554,98.248,91.7354,-61.8121,-0.2677,2666.6661634748402,-65.6886,-0.7462,94.9082,-0.1173,94.5014,100.8152,-2.8885,1.6281,-75.7644,95.0243,50.5606,49.4394,1.1213,17.417,21.969,0
So11111111111111111111111111111111111111112,93.8104113529104,1332,2023-12-23,93.8104113529104,93.8104113529104,93.8104113529104,93.8104113529104,93.8104113529104,93.8104113529104,-6.3762,47.9977,95.1056,95.1056,94.8938,93.8853,94.7356,95.1912,94.9267,92.8795,96.5496,94.6217,0.777,1.2786,98.3166,91.471,-100.0,-1.1039,2572.164797748226,-64.3215,-1.0879,95.4327,-0.0312,93.8104,97.476,-4.7306,1.7114,-80.3767,95.155,48.0073,51.9927,3.9854,18.6705,22.6415,-1
So11111111111111111111111111111111111111112,94.19298213335342,1331,2023-12-23,94.19298213335342,94.19298213335342,94.19298213335342,94.19298213335342,94.19298213335342,94.19298213335342,3.3283,49.3092,95.779,95.779,94.8526,93.7162,95.1983,95.4981,95.0442,92.8318,96.9742,94.5209,0.9824,1.404,98.3457,91.3595,-94.9035,-1.6859,2665.9752091011364,-44.487,-0.4676,96.1201,0.0705,94.193,100.2006,-3.4803,1.7466,-64.513,95.4912,49.3168,50.6832,1.3664,19.8001,23.7331,1
So11111111111111111111111111111111111111112,93.99328459179863,1330,2023-12-23,93.99328459179863,93.99328459179863,93.99328459179863,93.99328459179863,93.99328459179863,93.99328459179863,-27.1081,48.6303,96.2616,96.2616,94.8325,93.5484,95.7009,95.7881,95.1338,92.762,97.2226,94.4072,1.1913,1.5094,98.3451,91.3199,-100.0,-1.4551,2571.782226967783,-47.0299,-0.5709,96.7075,0.1609,93.9933,99.7993,0.071,1.7563,-37.0608,95.8157,48.6377,51.3623,2.7245,21.2181,24.9554,-1
So11111111111111111111111111111111111111112,95.6197678294782,1329,2023-12-23,95.6197678294782,95.6197678294782,95.6197678294782,95.6197678294782,95.6197678294782,95.6197678294782,-38.1978,54.1152,96.7629,96.7629,95.0681,93.3516,96.5547,96.187,95.2538,92.6988,97.0165,94.2788,1.4609,1.589,98.938,91.1982,-100.0,0.0028,2665.775511559582,-30.6882,0.6149,97.4031,0.2706,95.6198,101.5139,1.9168,1.9349,22.3959,96.2713,54.1221,45.8779,8.2441,22.6406,26.2163,0
So11111111111111111111111111111111111111112,97.91163643862072,1328,2023-12-23,97.91163643862072,97.91163643862072,97.91163643862072,97.91163643862072,97.91163643862072,97.91163643862072,12.2358,63.4882,97.013,97.013,95.2208,93.1119,97.0222,96.313,95.2153,92.549,96.5369,94.1072,1.6182,1.621,99.3945,91.0471,-0.0,0.5316,2761.3952793890603,38.9855,2.4607,97.7833,0.3647,97.9116,104.4425,3.4591,2.0869,71.783,96.4342,63.4892,36.5108,26.9784,23.7481,27.453,1
So11111111111111111111111111111111111111112,97.17749012821025,1327,2023-12-23,97.17749012821025,97.17749012821025,97.17749012821025,97.17749012821025,97.17749012821025,97.17749012821025,9.5269,61.5074,96.8546,96.8546,95.1908,92.8325,96.5775,95.9577,94.9315,92.274,95.7471,93.8963,1.562,1.6217,99.2948,91.0868,-0.0,0.0371,2663.4836429504394,62.515,1.2607,97.4663,0.3816,97.1775,105.1956,5.9632,2.052,64.1283,96.0649,61.5076,38.4924,23.0152,23.4996,28.3539,0
So11111111111111111111111111111111111111112,96.605875269001,1326,2023-12-23,96.605875269001,96.605875269001,96.605875269001,96.605875269001,96.605875269001,96.605875269001,1.7649,59.9368,96.4412,96.4412,95.2554,92.5655,96.2775,95.6867,94.6951,92.0226,94.9907,93.6604,1.5424,1.6366,99.5199,90.9909,-25.5727,0.1118,2566.3061528222293,69.8293,0.3045,97.1193,0.3791,96.6059,105.0759,4.0111,2.1322,61.5225,95.7867,59.9355,40.0645,19.8709,23.5368,29.5726,0
So11111111111111111111111111111111111111112,96.49998024237588,1325,2023-12-23,96.49998024237588,96.49998024237588,96.49998024237588,96.49998024237588,96.49998024237588,96.49998024237588,-6.1637,59.6525,95.8674,95.8674,95.3045,92.2494,96.1133,95.4824,94.4939,91.7875,94.4658,93.3914,1.5531,1.6601,99.652,90.957,-18.3215,0.8175,2469.7002775532283,4.0049,-0.2808,96.7527,0.3625,96.5,104.275,4.3666,2.1738,62.3351,95.5819,59.652,40.348,19.3039,23.8188,30.8701,-1
So11111111111111111111111111111111111111112,96.86980372386199,1324,2023-12-23,96.86980372386199,96.86980372386199,96.86980372386199,96.86980372386199,96.86980372386199,96.86980372386199,-4.1649,61.0519,95.8153,95.8153,95.1759,91.9566,95.92,95.2563,94.2828,91.5458,94.3456,93.0859,1.5549,1.6869,99.5266,90.8252,-7.3879,1.1794,2566.200257795604,34.2351,-0.1609,96.2208,0.3104,96.8698,104.177,6.7074,2.1754,56.2257,95.3524,61.0529,38.9471,22.1057,24.1661,32.1917,0
So11111111111111111111111111111111111111112,97.11969599817711,1323,2023-12-23,97.11969599817711,97.11969599817711,97.11969599817711,97.11969599817711,97.11969599817711,97.11969599817711,33.4875,61.964,95.2423,95.2423,95.0234,91.6211,95.445,94.8977,94.0104,91.2728,94.1155,92.764,1.4971,1.7199,99.3395,90.7073,-0.0,0.8728,2663.070061519466,35.4004,0.5558,94.9443,0.0939,97.1197,103.5485,5.228,2.1581,36.9968,94.9731,61.9659,38.0341,23.9319,24.3246,33.3307,1
So11111111111111111111111111111111111111112,95.11044443723657,1322,2023-12-23,95.11044443723657,95.11044443723657,95.11044443723657,95.11044443723657,95.11044443723657,95.11044443723657,22.8867,57.1824,94.6548,94.6548,94.8994,91.2716,94.6077,94.404,93.6831,90.973,93.7017,92.4238,1.3759,1.7756,99.1087,90.6901,-45.1213,-0.2309,2565.950365521289,14.5515,-0.8801,93.6526,-0.1219,95.1104,96.3576,6.5038,2.1046,11.9416,94.4364,57.1852,42.8148,14.3705,24.3548,33.1159,0
So11111111111111111111111111111111111111112,93.73724542222011,1321,2023-12-23,93.73724542222011,93.73724542222011,93.73724542222011,93.73724542222011,93.73724542222011,93.73724542222011,-41.704,53.4718,94.4714,94.4714,94.7293,90.9619,94.3563,94.247,93.5329,90.7608,93.9753,92.061,1.4058,1.8755,99.1598,90.2988,-100.0,0.5169,2470.839921084052,-0.1807,-2.1922,93.1348,-0.2258,93.7372,94.9983,7.1861,2.2153,24.5699,94.2679,53.4739,46.5261,6.9478,25.1229,33.2563,-1
So11111111111111111111111111111111111111112,96.23948797468583,1320,2023-12-23,96.23948797468583,96.23948797468583,96.23948797468583,96.23948797468583,96.23948797468583,96.23948797468583,37.2506,62.6652,94.4734,94.4734,94.6864,90.69,94.6659,94.3603,93.5114,90.6082,94.3742,91.6843,1.5634,1.993,99.1707,90.2021,-0.0,0.6486,2564.577166506272,91.0719,0.726,92.9401,-0.3077,96.2395,98.8976,11.6018,2.2422,60.3679,94.4006,62.6651,37.3349,25.3303,26.521,33.8561,1
So11111111111111111111111111111111111111112,94.0044516498543,1319,2023-12-22,94.0044516498543,94.0044516498543,94.0044516498543,94.0044516498543,94.0044516498543,94.0044516498543,-2.9644,56.4561,93.7011,93.7011,94.4976,90.3381,93.8791,93.9427,93.2242,90.3194,94.2615,91.2846,1.4871,2.1003,99.0223,89.9729,-10.4239,0.3923,2468.3376785315863,84.5096,-1.0612,92.2662,-0.4262,94.0045,95.4664,7.038,2.2624,36.6024,93.9409,56.4577,43.5423,12.9154,26.6125,33.4124,-1
So11111111111111111111111111111111111111112,94.18231717780965,1318,2023-12-22,94.18231717780965,94.18231717780965,94.18231717780965,94.18231717780965,94.18231717780965,94.18231717780965,-0.1903,57.161,93.288,93.288,94.3364,90.0261,93.8164,93.9289,93.1421,90.1304,94.7396,90.8687,1.5956,2.2537,99.1409,89.5319,-0.5065,0.9,2562.3421301814406,57.0801,-0.3956,92.688,-0.3605,94.1823,96.5087,8.6488,2.4023,12.1991,93.925,57.16,42.84,14.32,27.6662,33.5029,0
So11111111111111111111111111111111111111112,94.19373579060711,1317,2023-12-22,94.19373579060711,94.19373579060711,94.19373579060711,94.19373579060711,94.19373579060711,94.19373579060711,7.4463,57.2032,92.9603,92.9603,94.242,89.6684,93.6335,93.8726,93.0326,89.9226,94.977,90.4376,1.6927,2.4182,99.1284,89.3556,-0.0,1.0101,2656.52444735925,36.5908,-0.157,93.0687,-0.2979,94.1937,100.2844,8.214,2.4432,-24.8899,93.8606,57.2024,42.7976,14.4048,28.6928,34.0075,1
So11111111111111111111111111111111111111112,93.74695732059723,1316,2023-12-22,93.74695732059723,93.74695732059723,93.74695732059723,93.74695732059723,93.74695732059723,93.74695732059723,22.8182,56.0152,92.7187,92.7187,93.9974,89.308,93.3534,93.8013,92.9104,89.7036,95.4813,89.9803,1.791,2.5995,99.3376,88.6572,-0.0,0.3437,2562.330711568643,-1.216,-0.3772,93.3426,-0.2607,93.747,99.9206,7.163,2.6701,-60.8151,93.7774,56.0165,43.9835,12.0331,29.7919,34.5631,0
So11111111111111111111111111111111111111112,92.37786760727744,1315,2023-12-22,92.37786760727744,92.37786760727744,92.37786760727744,92.37786760727744,92.37786760727744,92.37786760727744,7.3124,52.2474,92.7276,92.7276,93.6827,88.9907,93.1566,93.8133,92.8223,89.4962,96.1899,89.5113,1.9358,2.8017,99.7387,87.6267,-76.3141,-0.5691,2468.583754248046,-87.8217,-1.0295,94.0916,-0.1231,92.3779,97.6118,7.2653,3.028,-81.3876,93.785,52.2519,47.7481,4.5038,31.1579,34.9834,0
So11111111111111111111111111111111111111112,91.93912535154801,1314,2023-12-22,91.93912535154801,91.93912535154801,91.93912535154801,91.93912535154801,91.93912535154801,91.93912535154801,-10.077,50.9991,93.9932,93.9932,93.3756,88.7497,93.5459,94.1323,92.8691,89.3485,97.2163,89.0421,2.2318,3.0181,100.235,86.5162,-100.0,-1.7517,2376.2058866407683,-99.0253,-1.2248,95.0397,0.0173,91.9391,100.2512,6.8664,3.4297,-79.1246,94.1367,51.004,48.996,2.0079,33.2083,36.1424,-1
So11111111111111111111111111111111111111112,92.54374677856184,1313,2023-12-22,92.54374677856184,92.54374677856184,92.54374677856184,92.54374677856184,92.54374677856184,92.54374677856184,-7.3672,52.7639,95.3398,95.3398,93.1698,88.5265,94.3493,94.6197,92.967,89.2156,98.0815,88.5795,2.6219,3.2147,100.4248,85.9148,-100.0,-2.5751,2468.1450119923165,-63.1139,-0.4208,96.1752,0.1862,92.5437,99.6376,6.6955,3.6275,-60.438,94.6861,52.7688,47.2312,5.5376,35.6083,37.066,0
So11111111111111111111111111111111111111112,92.98577724530544,1312,2023-12-22,92.98577724530544,92.98577724530544,92.98577724530544,92.98577724530544,92.98577724530544,92.98577724530544,-13.4281,54.0361,96.2935,96.2935,92.8769,88.2213,95.252,95.081,93.0115,89.0449,98.865,88.1152,3.02,3.3629,100.663,85.0908,-100.0,-2.9049,2560.6887587708784,-66.3,0.0883,97.3451,0.3856,92.9858,100.566,7.502,3.8931,-26.9808,95.2217,54.0381,45.9619,8.0762,37.9214,37.9818,0
So11111111111111111111111111111111111111112,93.79146405738496,1311,2023-12-22,93.79146405738496,93.79146405738496,93.79146405738496,93.79146405738496,93.79146405738496,93.79146405738496,-81.9037,56.3279,97.3901,97.3901,92.5798,87.9118,96.3852,95.5466,93.0142,88.8428,99.4248,87.6496,3.4393,3.4487,100.7696,84.39,-100.0,-1.1415,2653.674536016184,-45.5213,0.0675,98.1653,0.5194,93.7915,103.3165,11.7069,4.0949,27.2309,95.7807,56.3315,43.6685,12.6631,40.2172,39.1135,0
So11111111111111111111111111111111111111112,98.70568661129184,1310,2023-12-22,98.70568661129184,98.70568661129184,98.70568661129184,98.70568661129184,98.70568661129184,98.70568661129184,0.5523,74.1566,98.1497,98.1497,92.2642,87.542,97.682,95.9366,92.9324,88.589,99.6732,87.1829,3.8424,3.451,100.7247,83.8037,-0.0,0.5394,2747.466000073569,67.3887,3.9326,99.0776,0.709,98.7057,106.9464,16.414,4.2303,84.9407,96.2781,74.1569,25.8431,48.3137,42.3367,39.5923,1
So11111111111111111111111111111111111111112,98.67254875550461,1309,2023-12-22,98.67254875550461,98.67254875550461,98.67254875550461,98.67254875550461,98.67254875550461,98.67254875550461,22.6718,74.1081,97.1939,97.1939,91.635,87.0567,97.1702,95.3213,92.3247,88.0702,98.8976,86.7106,3.8006,3.3532,99.9564,83.3136,-0.0,0.7985,2648.7603134622773,67.7167,3.004,98.6689,0.7698,98.6725,110.4926,18.2413,4.1607,82.1345,95.6711,74.1056,25.8944,48.2111,41.877,39.1714,0
So11111111111111111111111111111111111111112,97.31224137461918,1308,2023-12-22,97.31224137461918,97.31224137461918,97.31224137461918,97.31224137461918,97.31224137461918,97.31224137461918,-19.2727,71.9875,96.2237,96.2237,91.003,86.5159,96.419,94.5766,91.6565,87.5265,97.9392,86.2528,3.6954,3.2413,99.0044,83.0016,-24.8832,1.6668,2550.0877647067728,40.3961,0.6562,98.0873,0.817,97.3122,111.274,17.044,4.0007,78.137,94.9208,71.9855,28.0145,43.9711,41.3897,39.0814,-1
So11111111111111111111111111111111111111112,98.46860341974862,1307,2023-12-22,98.46860341974862,98.46860341974862,98.46860341974862,98.46860341974862,98.46860341974862,98.46860341974862,14.6532,76.9613,95.6888,95.6888,90.4742,86.0104,95.9724,93.9686,91.0612,87.0247,97.0044,85.8041,3.6459,3.1278,98.1281,82.8203,-0.0,2.3402,2647.400006081392,80.5421,1.0453,97.3575,0.809,98.4686,114.1868,19.0356,3.827,85.5076,94.3229,76.9591,23.0409,53.9182,41.1912,39.4304,1
So11111111111111111111111111111111111111112,97.58940898981491,1306,2023-12-22,97.58940898981491,97.58940898981491,97.58940898981491,97.58940898981491,97.58940898981491,97.58940898981491,61.0465,75.781,94.3368,94.3368,89.8756,85.4967,94.7243,92.9687,90.2814,86.4378,95.677,85.3577,3.4118,2.9982,96.7699,82.9813,-0.0,1.4212,2548.9314026616435,54.2185,0.1436,96.1563,0.7537,97.5894,111.12,17.7749,3.4471,76.7761,93.2865,75.7776,24.2224,51.5551,40.2122,38.6926,0
