address,value,id,date,high,low,open,adj close,volume,close,swing,rsi,sma,ema,macd,signal,bb_up,bb_low,william,vol,onvolume,cmo,dpo,+di,-di,dx,adx,adxr,Target
So11111111111111111111111111111111111111112,145.51553580807882,3161,2024-03-08,145.51553580807882,145.51553580807882,145.51553580807882,145.51553580807882,145.51553580807882,145.51553580807882,-10.4759,56.7576,145.8229,144.3125,1.4969,1.9834,148.8818,142.764,-19.4219,0.9133,9322.86381249873,18.7784,-2.0796,56.7562,43.2438,13.5125,19.2878,24.0547,1
So11111111111111111111111111111111111111112,146.1440899229029,3160,2024-03-08,146.1440899229029,146.1440899229029,146.1440899229029,146.1440899229029,146.1440899229029,146.1440899229029,22.109,58.9286,145.7834,144.1859,1.5653,2.105,148.8772,142.6896,-0.0,0.793,9468.37934830681,29.7805,-0.7073,58.9245,41.0755,17.8491,19.7321,24.2538,0
So11111111111111111111111111111111111111112,144.81754992187524,3159,2024-03-08,144.81754992187524,144.81754992187524,144.81754992187524,144.81754992187524,144.81754992187524,144.81754992187524,-6.3304,55.6031,145.6172,143.9798,1.5658,2.24,148.9626,142.2718,-16.5891,0.6516,9322.235258383906,-7.2273,-1.3832,55.6004,44.3996,11.2008,19.8769,23.8284,0
So11111111111111111111111111111111111111112,145.19737387036508,3158,2024-03-08,145.19737387036508,145.19737387036508,145.19737387036508,145.19737387036508,145.19737387036508,145.19737387036508,38.16,56.8225,145.3941,143.8916,1.6788,2.4085,149.4442,141.344,-0.0,-0.3746,9467.052808305782,8.662,0.0294,56.823,43.177,13.6461,20.5443,23.6699,0
So11111111111111111111111111111111111111112,142.90777206089516,3157,2024-03-08,142.90777206089516,142.90777206089516,142.90777206089516,142.90777206089516,142.90777206089516,142.90777206089516,-24.4062,50.7651,145.0825,143.7542,1.76,2.5909,150.0094,140.1556,-100.0,-0.7013,9321.855434435416,-77.346,-1.918,50.7625,49.2375,1.525,21.075,23.5854,0
So11111111111111111111111111111111111111112,144.37214192089897,3156,2024-03-08,144.37214192089897,144.37214192089897,144.37214192089897,144.37214192089897,144.37214192089897,144.37214192089897,-1.8728,55.3806,144.934,143.8433,2.071,2.7987,150.2756,139.5924,-100.0,-0.4685,9464.76320649631,9.9692,-0.2818,55.379,44.621,10.7579,22.5788,23.83,0
So11111111111111111111111111111111111111112,144.48451031160258,3155,2024-03-08,144.48451031160258,144.48451031160258,144.48451031160258,144.48451031160258,144.48451031160258,144.48451031160258,-11.4962,55.7417,144.7599,143.7876,2.2888,2.9806,150.3829,139.1369,-70.8843,0.0088,9609.13534841721,-10.6626,-0.0078,55.7402,44.2598,11.4803,23.4881,23.8593,0
So11111111111111111111111111111111111111112,145.17428467655142,3154,2024-03-08,145.17428467655142,145.17428467655142,145.17428467655142,145.17428467655142,145.17428467655142,145.17428467655142,6.7799,57.8913,144.451,143.7142,2.522,3.1536,150.7399,138.1621,-30.1748,0.05,9753.619858728813,-7.7853,0.6904,57.8925,42.1075,15.7849,24.4118,23.3858,0
So11111111111111111111111111111111111111112,144.76748830439416,3153,2024-03-08,144.76748830439416,144.76748830439416,144.76748830439416,144.76748830439416,144.76748830439416,144.76748830439416,-15.3012,56.9821,144.1416,143.5605,2.7128,3.3114,150.8524,137.4308,-54.1834,0.2347,9608.44557405226,-39.362,0.2022,56.9828,43.0172,13.9657,25.0754,23.0394,0
So11111111111111111111111111111111111111112,145.6855600938343,3152,2024-03-08,145.6855600938343,145.6855600938343,145.6855600938343,145.6855600938343,145.6855600938343,145.6855600938343,28.2397,59.6845,143.7708,143.4335,2.9583,3.4611,151.0938,136.4478,-43.0662,-0.5935,9753.213062356655,-48.7273,0.9397,59.6848,40.3152,19.3696,25.93,22.9479,0
So11111111111111111111111111111111111111112,143.99118046171557,3151,2024-03-08,143.99118046171557,143.99118046171557,143.99118046171557,143.99118046171557,143.99118046171557,143.99118046171557,-16.5815,56.1173,143.3905,143.1964,3.1352,3.5868,151.0584,135.7226,-100.0,-1.5873,9607.527502262821,-84.1946,-0.857,56.119,43.881,12.2379,26.4346,22.9529,0
So11111111111111111111111111111111111111112,144.98606947497632,3150,2024-03-08,144.98606947497632,144.98606947497632,144.98606947497632,144.98606947497632,144.98606947497632,144.98606947497632,-9.05,58.9606,143.1017,143.1128,3.4877,3.6997,151.0859,135.1175,-100.0,-1.717,9751.518682724536,-29.8282,-0.0362,58.9624,41.0376,17.9248,27.5267,23.4284,0
So11111111111111111111111111111111111111112,145.52907151751967,3149,2024-03-08,145.52907151751967,145.52907151751967,145.52907151751967,145.52907151751967,145.52907151751967,145.52907151751967,-23.9694,60.5149,142.8894,142.9156,3.7857,3.7527,150.8876,134.8912,-100.0,-1.0867,9896.504752199513,-30.0804,0.208,60.5164,39.4836,21.0328,28.2653,23.5021,0
So11111111111111111111111111111111111111112,146.96723517218766,3148,2024-03-08,146.96723517218766,146.96723517218766,146.96723517218766,146.96723517218766,146.96723517218766,146.96723517218766,-32.3142,64.7099,142.4745,142.6405,4.0558,3.7445,150.7383,134.2107,-91.5088,0.2372,10042.033823717033,13.9923,0.9564,64.7109,35.2891,29.4217,28.8216,23.2433,0
So11111111111111111111111111111111111111112,148.9060865679712,3147,2024-03-08,148.9060865679712,148.9060865679712,148.9060865679712,148.9060865679712,148.9060865679712,148.9060865679712,7.029,70.858,141.8564,142.185,4.195,3.6666,150.5231,133.1897,-0.0,1.1587,10189.00105888922,11.25,2.4288,70.8591,29.1409,41.7181,28.7755,22.9707,0
So11111111111111111111111111111111111111112,148.4843485816669,3146,2024-03-08,148.4843485816669,148.4843485816669,148.4843485816669,148.4843485816669,148.4843485816669,148.4843485816669,28.2837,70.2871,140.9535,141.4775,4.1143,3.5345,150.2353,131.6717,-0.0,0.2336,10040.094972321249,41.5121,1.541,70.2889,29.7111,40.5778,27.7799,22.0513,0
So11111111111111111111111111111111111111112,146.78732787340329,3145,2024-03-08,146.78732787340329,146.78732787340329,146.78732787340329,146.78732787340329,146.78732787340329,146.78732787340329,-9.413,67.9435,140.0685,140.74,3.9943,3.3896,149.6787,130.4583,-41.264,0.419,9891.610623739582,42.8364,-0.5504,67.9455,32.0545,35.891,26.7954,21.3178,1
So11111111111111111111111111111111111111112,147.35210931744845,3144,2024-03-08,147.35210931744845,147.35210931744845,147.35210931744845,147.35210931744845,147.35210931744845,147.35210931744845,19.9914,69.6395,139.3438,140.1034,3.9559,3.2384,149.0039,129.6837,-16.3042,0.8951,10038.397951612986,62.6891,-0.0895,69.643,30.357,39.286,26.0958,20.5535,0
So11111111111111111111111111111111111111112,146.15262334715584,3143,2024-03-07,146.15262334715584,146.15262334715584,146.15262334715584,146.15262334715584,146.15262334715584,146.15262334715584,-34.706,68.0669,138.5552,139.3404,3.7918,3.059,148.0451,129.0653,-26.4247,2.736,9891.045842295538,63.3141,-1.5003,68.0698,31.9302,36.1396,25.0811,19.5716,0
So11111111111111111111111111111111111111112,148.23498062227864,3142,2024-03-07,148.23498062227864,148.23498062227864,148.23498062227864,148.23498062227864,148.23498062227864,148.23498062227864,58.4711,74.273,137.7987,138.6233,3.6494,2.8758,147.1568,128.4406,-0.0,3.4606,10037.198465642694,81.0001,1.2786,74.2749,25.7251,48.5497,24.2305,18.0977,0
So11111111111111111111111111111111111111112,144.72671257198508,3141,2024-03-07,144.72671257198508,144.72671257198508,144.72671257198508,144.72671257198508,144.72671257198508,144.72671257198508,31.7788,69.9926,136.9025,137.6116,3.2025,2.6825,145.4926,128.3124,-0.0,2.4125,9888.963485020415,49.9031,-1.2856,69.996,30.004,39.9921,22.3598,16.4053,0
So11111111111111111111111111111111111111112,142.81998738264,3140,2024-03-07,142.81998738264,142.81998738264,142.81998738264,142.81998738264,142.81998738264,142.81998738264,41.0893,67.2414,136.1697,136.8626,2.9427,2.5524,144.4603,127.8791,-0.0,0.9937,9744.23677244843,53.9591,-2.1202,67.2467,32.7533,34.4934,21.0034,15.2524,0
So11111111111111111111111111111111111111112,140.35462760281862,3139,2024-03-07,140.35462760281862,140.35462760281862,140.35462760281862,140.35462760281862,140.35462760281862,140.35462760281862,23.1607,63.1949,135.4996,136.2355,2.7625,2.4549,143.6976,127.3016,-20.7397,-0.0312,9601.41678506579,20.7884,-3.1877,63.1978,36.8022,26.3956,19.9657,14.8397,0
So11111111111111111111111111111111111111112,138.96498692623786,3138,2024-03-07,138.96498692623786,138.96498692623786,138.96498692623786,138.96498692623786,138.96498692623786,138.96498692623786,-16.2181,60.651,134.8969,135.8019,2.7433,2.378,143.3471,126.4467,-74.5196,0.0341,9461.062157462971,23.6373,-3.5416,60.6519,39.3481,21.3039,19.4711,14.7181,1
So11111111111111111111111111111111111111112,139.93807517586498,3137,2024-03-07,139.93807517586498,139.93807517586498,139.93807517586498,139.93807517586498,139.93807517586498,139.93807517586498,-15.8743,63.5082,134.3169,135.469,2.8203,2.2867,143.1542,125.4796,-26.915,1.3195,9600.027144389209,28.2791,-1.3444,63.5086,36.4914,27.0172,19.3302,14.4644,0
So11111111111111111111111111111111111111112,140.89053038812318,3136,2024-03-07,140.89053038812318,140.89053038812318,140.89053038812318,140.89053038812318,140.89053038812318,140.89053038812318,43.0657,66.3493,133.7195,134.9985,2.7786,2.1532,142.5713,124.8677,-0.0,0.8758,9739.965219565074,46.4162,0.6781,66.3489,33.6511,32.6978,18.7388,14.0876,0
So11111111111111111111111111111111111111112,138.306589060167,3135,2024-03-07,138.306589060167,138.306589060167,138.306589060167,138.306589060167,138.306589060167,138.306589060167,-11.338,62.0784,133.0891,134.3783,2.5879,1.9969,141.5975,124.5807,-41.6051,0.459,9599.07468917695,-42.6644,-1.267,62.0763,37.9237,24.1526,17.6651,13.5528,0
So11111111111111111111111111111111111111112,138.98687182960833,3134,2024-03-07,138.98687182960833,138.98687182960833,138.98687182960833,138.98687182960833,138.98687182960833,138.98687182960833,27.2516,64.0693,132.771,133.9648,2.5699,1.8491,140.9445,124.5975,-51.7418,-0.5051,9737.381278237117,20.5652,-0.0863,64.0648,35.9352,28.1297,17.166,13.4176,0
So11111111111111111111111111111111111111112,137.3517762700975,3133,2024-03-07,137.3517762700975,137.3517762700975,137.3517762700975,137.3517762700975,137.3517762700975,137.3517762700975,-12.1021,61.3002,132.3687,133.4362,2.4404,1.669,140.0565,124.6809,-96.5991,-0.6087,9598.39440640751,28.8441,-1.5735,61.2978,38.7022,22.5956,16.3227,13.156,0
So11111111111111111111111111111111111111112,138.07790469943137,3132,2024-03-07,138.07790469943137,138.07790469943137,138.07790469943137,138.07790469943137,138.07790469943137,138.07790469943137,-2.2938,63.3087,131.9674,133.024,2.4062,1.4761,139.4067,124.5281,-43.3908,0.3726,9735.746182677607,57.5941,-0.5603,63.308,36.692,26.616,15.8401,13.1829,0
So11111111111111111111111111111111111111112,138.21552980724775,3131,2024-03-07,138.21552980724775,138.21552980724775,138.21552980724775,138.21552980724775,138.21552980724775,138.21552980724775,-42.0745,63.6747,131.6781,132.492,2.2534,1.2436,138.5746,124.7816,-25.5172,3.1498,9873.82408737704,59.5423,-0.3976,63.6755,36.3245,27.351,15.0112,13.1256,0
So11111111111111111111111111111111111111112,140.73999684790346,3130,2024-03-07,140.73999684790346,140.73999684790346,140.73999684790346,140.73999684790346,140.73999684790346,140.73999684790346,58.4584,70.6594,131.4285,131.8896,2.0117,0.9911,137.6929,125.1641,-0.0,4.1444,10012.039617184288,73.676,2.3059,70.6624,29.3376,41.3247,14.062,12.898,1
So11111111111111111111111111111111111111112,137.232491183253,3129,2024-03-07,137.232491183253,137.232491183253,137.232491183253,137.232491183253,137.232491183253,137.232491183253,43.7941,65.8232,130.9968,130.9579,1.4167,0.736,135.6063,126.3873,-0.0,2.7661,9871.299620336384,65.1943,-0.4713,65.8243,34.1757,31.6486,11.9649,12.1976,0
So11111111111111111111111111111111111111112,134.6048457314776,3128,2024-03-07,134.6048457314776,134.6048457314776,134.6048457314776,134.6048457314776,134.6048457314776,134.6048457314776,62.6343,61.395,130.6172,130.2975,0.9941,0.5658,134.2589,126.9755,-0.0,0.7038,9734.06712915313,54.281,-2.0147,61.3957,38.6043,22.7915,10.4507,11.8522,0
So11111111111111111111111111111111111111112,130.8467899875156,3127,2024-03-07,130.8467899875156,130.8467899875156,130.8467899875156,130.8467899875156,130.8467899875156,130.8467899875156,1.0311,53.3722,130.1842,129.8441,0.7076,0.4587,133.8856,126.4828,-95.9,-0.4896,9599.462283421653,15.0553,-4.5573,53.3714,46.6286,6.7427,9.5015,11.4662,0
So11111111111111111111111111111111111111112,130.7849257716714,3126,2024-03-07,130.7849257716714,130.7849257716714,130.7849257716714,130.7849257716714,130.7849257716714,130.7849257716714,-25.1482,53.2217,129.7654,129.7385,0.7143,0.3965,134.7462,124.7846,-76.134,0.3409,9468.615493434138,19.1486,-3.6322,53.2227,46.7773,6.4454,9.7137,11.7843,0
So11111111111111111111111111111111111111112,132.29381493102008,3125,2024-03-07,132.29381493102008,132.29381493102008,132.29381493102008,132.29381493102008,132.29381493102008,132.29381493102008,11.8982,57.3602,129.2403,129.6283,0.7187,0.317,135.6807,122.7999,-0.0,0.8813,9599.40041920581,100.0,-0.5967,57.3639,42.6361,14.7278,9.9651,12.3273,0
So11111111111111111111111111111111111111112,131.5799237696479,3124,2024-03-07,131.5799237696479,131.5799237696479,131.5799237696479,131.5799237696479,131.5799237696479,131.5799237696479,9.3002,55.852,128.7381,129.3478,0.5603,0.2166,135.6937,121.7825,-0.0,0.8204,9467.10660427479,100.0,-0.2754,55.8549,44.1451,11.7097,9.5987,12.1964,0
So11111111111111111111111111111111111111112,131.02191181553954,3123,2024-03-07,131.02191181553954,131.02191181553954,131.02191181553954,131.02191181553954,131.02191181553954,131.02191181553954,11.833,54.6867,128.3438,129.1128,0.4226,0.1307,135.5013,121.1863,-0.0,0.8423,9335.526680505141,100.0,-0.118,54.6909,45.3091,9.3818,9.4363,12.0403,0
So11111111111111111111111111111111111111112,130.31192959170016,3122,2024-03-07,130.31192959170016,130.31192959170016,130.31192959170016,130.31192959170016,130.31192959170016,130.31192959170016,4.0288,53.2321,128.0711,128.9119,0.2976,0.0577,135.2153,120.9269,-0.0,1.098,9204.504768689601,64.9321,-0.6985,53.2341,46.7659,6.4682,9.4405,12.0731,0
So11111111111111111111111111111111111111112,130.07020404182998,3121,2024-03-07,130.07020404182998,130.07020404182998,130.07020404182998,130.07020404182998,130.07020404182998,130.07020404182998,10.8584,52.7531,127.6567,128.7645,0.206,-0.0022,135.1842,120.1292,-0.0,1.1155,9074.192839097901,49.3342,-0.7125,52.7539,47.2461,5.5077,9.6692,12.4737,0
So11111111111111111111111111111111111111112,129.41870291612105,3120,2024-03-07,129.41870291612105,129.41870291612105,129.41870291612105,129.41870291612105,129.41870291612105,129.41870291612105,18.6364,51.508,127.224,128.627,0.1108,-0.0543,135.1319,119.3161,-0.0,0.5883,8944.122635056072,-38.0773,-0.6985,51.5076,48.4924,3.0151,9.9893,13.0751,0
So11111111111111111111111111111111111111112,128.3005184222331,3119,2024-03-06,128.3005184222331,128.3005184222331,128.3005184222331,128.3005184222331,128.3005184222331,128.3005184222331,15.605,49.3801,126.6857,128.5437,0.0538,-0.0956,135.3523,118.0191,-79.5619,-0.9443,8814.703932139952,-40.4521,-1.1141,49.3794,50.6206,1.2411,10.5257,13.3552,0
So11111111111111111111111111111111111111112,127.3642191417811,3118,2024-03-06,127.3642191417811,127.3642191417811,127.3642191417811,127.3642191417811,127.3642191417811,127.3642191417811,-10.4457,47.5917,126.2439,128.5693,0.0942,-0.1329,135.4219,117.0659,-100.0,-1.6269,8686.403413717719,-27.2442,-1.5452,47.5911,52.4089,4.8177,11.2399,13.4004,0
So11111111111111111111111111111111111111112,127.99096222040147,3117,2024-03-06,127.99096222040147,127.99096222040147,127.99096222040147,127.99096222040147,127.99096222040147,127.99096222040147,-4.8556,48.6588,126.4361,128.6961,0.2398,-0.1897,135.8576,117.0146,-100.0,-1.5602,8813.767632859499,-45.088,-0.5802,48.6596,51.3404,2.6807,11.734,13.5,1
So11111111111111111111111111111111111111112,128.28229894347783,3116,2024-03-06,128.28229894347783,128.28229894347783,128.28229894347783,128.28229894347783,128.28229894347783,128.28229894347783,-61.0513,49.1354,126.7928,128.7704,0.3583,-0.297,136.9354,116.6502,-100.0,-0.4433,8941.7585950799,-48.5404,-0.6014,49.1358,50.8642,1.7284,12.4304,13.8329,0
So11111111111111111111111111111111111111112,131.94537406272042,3115,2024-03-06,131.94537406272042,131.94537406272042,131.94537406272042,131.94537406272042,131.94537406272042,131.94537406272042,16.7664,55.4747,127.0344,128.8217,0.4747,-0.4609,137.5314,116.5374,-32.8007,-0.1031,9070.040894023377,-2.0806,2.8082,55.4738,44.5262,10.9477,13.2536,14.4189,0
So11111111111111111111111111111111111111112,130.93938961087483,3114,2024-03-06,130.93938961087483,130.93938961087483,130.93938961087483,130.93938961087483,130.93938961087483,130.93938961087483,26.8906,53.9601,127.4015,128.4929,0.2433,-0.6948,139.0144,115.7886,-58.6085,-1.4445,8938.095519960658,14.2649,1.6314,53.9594,46.0406,7.9188,13.431,14.204,0
So11111111111111111111111111111111111111112,129.32595647818357,3113,2024-03-06,129.32595647818357,129.32595647818357,129.32595647818357,129.32595647818357,129.32595647818357,129.32595647818357,-49.4432,51.5025,127.7139,128.2354,0.0468,-0.9293,140.0066,115.4212,-100.0,-0.5085,8807.156130349784,30.2603,-0.8035,51.5028,48.4972,3.0056,13.855,14.0002,0
So11111111111111111111111111111111111111112,132.29255008633572,3112,2024-03-06,132.29255008633572,132.29255008633572,132.29255008633572,132.29255008633572,132.29255008633572,132.29255008633572,-15.5232,56.6629,127.8868,128.1206,-0.0403,-1.1733,140.3613,115.4123,-12.7926,2.117,8936.482086827968,84.0569,1.291,56.6649,43.3351,13.3298,14.6895,13.554,0
So11111111111111111111111111111111111111112,133.2239416873105,3111,2024-03-06,133.2239416873105,133.2239416873105,133.2239416873105,133.2239416873105,133.2239416873105,133.2239416873105,18.6612,58.3666,127.8854,127.6815,-0.4529,-1.4565,140.3579,115.4129,-0.0,3.9871,9068.774636914302,100.0,1.5854,58.3705,41.6295,16.7411,14.7941,12.7349,1
So11111111111111111111111111111111111111112,132.10426838371214,3110,2024-03-06,132.10426838371214,132.10426838371214,132.10426838371214,132.10426838371214,132.10426838371214,132.10426838371214,41.0333,56.9191,127.7614,127.0981,-1.0679,-1.7074,140.0674,115.4554,-0.0,4.7843,8935.550695226992,71.4865,0.8495,56.9232,43.0768,13.8463,14.6444,12.9088,0
So11111111111111111111111111111111111111112,129.64226845745364,3109,2024-03-06,129.64226845745364,129.64226845745364,129.64226845745364,129.64226845745364,129.64226845745364,129.64226845745364,61.6502,53.6273,127.7333,126.5711,-1.7232,-1.8673,140.002,115.4646,-0.0,3.6748,8803.44642684328,46.5731,-0.7798,53.6314,46.3686,7.2629,14.7058,12.8947,0
So11111111111111111111111111111111111111112,125.94325425403957,3108,2024-03-06,125.94325425403957,125.94325425403957,125.94325425403957,125.94325425403957,125.94325425403957,125.94325425403957,57.8646,48.0939,127.7589,126.2478,-2.284,-1.9034,140.0455,115.4723,-0.0,1.2788,8673.804158385827,3.4388,-3.3364,48.0983,51.9017,3.8034,15.2783,13.4353,0
