address,value,id,date,high,low,open,adj close,volume,close,swing,rsi,sma_5,sma_10,sma_20,sma_40,ema_5,ema_10,ema_20,ema_40,tsma,tma,macd,signal,bb_up,bb_low,william,vol,onvolume,cmo,dpo,lri,lrs,mp,mom,prc,sd,smi,ws,+di,-di,dx,adx,adxr,Target
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,78.55800107144337,1186,2023-12-17,78.55800107144337,78.55800107144337,78.55800107144337,78.55800107144337,78.55800107144337,78.55800107144337,-1.3983,39.848,78.916,78.916,80.1589,80.5643,78.9063,79.366,79.839,79.9859,79.1441,80.316,-0.4694,-0.2288,82.6081,77.7097,-100.0,-0.3161,2693.8768159198066,-67.1163,-0.1048,78.2175,-0.2941,78.558,96.9123,-0.533,1.2246,-85.4699,79.2887,39.8491,60.1509,20.3019,13.9255,13.4221,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,78.6419009798163,1185,2023-12-17,78.6419009798163,78.6419009798163,78.6419009798163,78.6419009798163,78.6419009798163,78.6419009798163,-4.6577,40.2925,79.0361,79.0361,80.2067,80.7137,79.0804,79.5456,79.9739,80.0591,79.5539,80.3566,-0.4112,-0.1687,82.5647,77.8487,-100.0,-0.2545,2772.43481699125,-34.0149,-0.1333,78.4659,-0.2924,78.6419,96.7013,0.5261,1.179,-80.0549,79.4713,40.2968,59.7032,19.4064,13.435,13.2984,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,78.92136517719001,1184,2023-12-17,78.92136517719001,78.92136517719001,78.92136517719001,78.92136517719001,78.92136517719001,78.92136517719001,-3.8619,41.742,79.1035,79.1035,80.2709,80.8584,79.2997,79.7464,80.1141,80.1318,79.9198,80.4073,-0.3394,-0.1081,82.5225,78.0193,-100.0,-0.0663,2851.0767179710665,-49.4686,-0.0004,78.9177,-0.2457,78.9214,96.3844,1.1988,1.1258,-76.3716,79.6787,41.7477,58.2523,16.5045,12.9757,12.9524,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,79.15307948558298,1183,2023-12-17,79.15307948558298,79.15307948558298,79.15307948558298,79.15307948558298,79.15307948558298,79.15307948558298,-2.5448,42.9371,79.2315,79.2315,80.2906,80.9526,79.4888,79.9297,80.2396,80.1939,80.3065,80.466,-0.2713,-0.0502,82.5011,78.0801,-70.0955,-0.0021,2929.9980831482567,-69.6491,0.2217,79.4499,-0.174,79.1531,98.0535,-1.5147,1.1053,-76.1728,79.868,42.938,57.062,14.1239,12.7042,13.1018,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,79.30576909484361,1182,2023-12-17,79.30576909484361,79.30576909484361,79.30576909484361,79.30576909484361,79.30576909484361,79.30576909484361,2.4523,43.7037,79.5316,79.5316,80.3222,81.038,79.6567,80.1023,80.354,80.2472,80.6024,80.5322,-0.204,0.005,82.4842,78.1602,-80.4781,-0.2994,3009.1511626338397,-78.8429,0.3493,79.9952,-0.0926,79.3058,99.3277,-3.737,1.081,-79.5045,80.0467,43.7004,56.2996,12.5991,12.595,13.4188,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,79.1586296847073,1181,2023-12-17,79.1586296847073,79.1586296847073,79.1586296847073,79.1586296847073,79.1586296847073,79.1586296847073,2.9955,42.796,80.0188,80.0188,80.3345,81.0738,79.8322,80.2793,80.4643,80.2955,80.8989,80.6038,-0.1308,0.0573,82.4761,78.1929,-93.4952,-0.9501,2929.845393538996,-89.3644,0.132,80.4695,-0.0236,79.1586,99.7231,-4.9617,1.0708,-80.4832,80.232,42.7915,57.2085,14.417,12.5947,13.6159,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,78.97889976324173,1180,2023-12-17,78.97889976324173,78.97889976324173,78.97889976324173,78.97889976324173,78.97889976324173,78.97889976324173,-9.7076,41.7353,80.6229,80.6229,80.3255,81.1086,80.169,80.5283,80.6018,80.3538,81.2882,80.6777,-0.0203,0.1043,82.4881,78.1629,-100.0,-1.3528,2850.686763854289,-100.0,-0.2009,80.9738,0.0461,78.9789,99.1272,-4.5314,1.0813,-70.9103,80.5003,41.7244,58.2756,16.5513,12.4545,13.8666,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,79.56135313318151,1179,2023-12-17,79.56135313318151,79.56135313318151,79.56135313318151,79.56135313318151,79.56135313318151,79.56135313318151,-18.1987,44.2188,81.3401,81.3401,80.2881,81.1422,80.764,80.8727,80.7726,80.4243,81.7883,80.756,0.1391,0.1355,82.5655,78.0107,-100.0,-1.2328,2929.6656636175308,-33.2653,0.0929,81.5907,0.1351,79.5614,99.6111,-3.6433,1.1387,-44.1485,80.8807,44.2058,55.7942,11.5885,12.1394,14.1253,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,80.65327601824832,1178,2023-12-17,80.65327601824832,80.65327601824832,80.65327601824832,80.65327601824832,80.65327601824832,80.65327601824832,-18.1446,49.3262,81.64,81.64,80.2093,81.1533,81.3653,81.1641,80.9001,80.4686,82.1752,80.8415,0.2814,0.1346,82.6823,77.7363,-100.0,-0.4424,3009.227016750712,-18.2435,0.7533,82.0095,0.1956,80.6533,101.4323,-0.2286,1.2365,2.4135,81.2105,49.3108,50.6892,1.3785,12.1818,14.4578,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,81.74195248209458,1177,2023-12-17,81.74195248209458,81.74195248209458,81.74195248209458,81.74195248209458,81.74195248209458,81.74195248209458,-7.2835,55.2331,81.7743,81.7743,80.1952,81.1589,81.7214,81.2776,80.9261,80.4591,82.0633,80.9359,0.3477,0.0979,82.6611,77.7293,-54.7228,0.1862,3089.8802927689603,-4.4443,1.3631,82.1965,0.239,81.742,102.2726,2.2317,1.233,46.9958,81.3498,55.214,44.786,10.428,13.0128,15.3422,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,82.17896457475459,1176,2023-12-17,82.17896457475459,82.17896457475459,82.17896457475459,82.17896457475459,82.17896457475459,82.17896457475459,-6.4351,57.8099,81.8023,81.8023,80.2273,81.1388,81.7111,81.1744,80.8402,80.3933,81.5106,81.0322,0.3164,0.0354,82.7879,77.6667,-25.6692,0.5697,3171.622245251055,37.5991,1.2324,81.9803,0.2272,82.179,103.6103,0.4108,1.2803,63.3781,81.2518,57.7929,42.2071,15.5857,13.2116,15.7259,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,82.56507069022351,1175,2023-12-16,82.56507069022351,82.56507069022351,82.56507069022351,82.56507069022351,82.56507069022351,82.56507069022351,25.0693,60.11,81.5114,81.5114,80.2829,81.0897,81.4771,80.9511,80.6993,80.3018,80.783,81.1234,0.2274,-0.0348,83.0506,77.5152,-0.0,0.3016,3253.8012098258096,62.3797,1.2715,81.6105,0.1992,82.5651,103.4823,0.4125,1.3838,65.1171,81.02,60.0957,39.9043,20.1913,13.029,16.0821,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,81.0609124084413,1174,2023-12-16,81.0609124084413,81.0609124084413,81.0609124084413,81.0609124084413,81.0609124084413,81.0609124084413,-4.3942,53.3848,80.9668,80.9668,80.291,81.067,80.9331,80.5925,80.5029,80.1857,80.0462,81.2041,0.0712,-0.1004,83.0863,77.4957,-40.2564,0.2259,3171.236139135586,50.6101,-0.5265,81.1205,0.1633,81.0609,101.899,-0.9777,1.3976,58.7349,80.6337,53.3752,46.6248,6.7504,12.4781,16.2087,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,81.32456664214969,1173,2023-12-16,81.32456664214969,81.32456664214969,81.32456664214969,81.32456664214969,81.32456664214969,81.32456664214969,-9.2884,54.8853,80.6304,80.6304,80.3665,81.0775,80.8692,80.4884,80.4442,80.1408,79.6522,81.2817,0.0238,-0.1433,83.3179,77.4151,-22.2616,0.9729,3252.2970515440275,49.1657,-0.4677,81.0433,0.1825,81.3246,102.9699,-1.6252,1.4757,74.5831,80.5269,54.8795,45.1205,9.7591,12.9187,16.6711,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,81.88187031455809,1172,2023-12-16,81.88187031455809,81.88187031455809,81.88187031455809,81.88187031455809,81.88187031455809,81.88187031455809,19.292,58.1011,80.3003,80.3003,80.3422,81.0519,80.6416,80.3026,80.3515,80.0801,79.3982,81.3528,-0.0638,-0.185,83.2695,77.4149,-0.0,1.0028,3333.6216181861773,67.0637,0.2592,80.8378,0.1876,81.8819,104.6677,-4.084,1.4637,80.2627,80.3275,58.0932,41.9068,16.1865,13.1617,16.7962,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,80.72435196394784,1171,2023-12-16,80.72435196394784,80.72435196394784,80.72435196394784,80.72435196394784,80.72435196394784,80.72435196394784,14.6968,52.7671,79.8983,79.8983,80.2459,80.9697,80.0214,79.9516,80.1904,79.9877,79.1045,81.4237,-0.2313,-0.2154,83.0898,77.402,-0.0,0.3851,3251.7397478716193,55.0718,-0.5089,80.1053,0.0915,80.7244,103.5108,-4.5079,1.4219,51.5267,79.9389,52.7577,47.2423,5.5155,12.929,16.5997,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,79.84254573849476,1170,2023-12-16,79.84254573849476,79.84254573849476,79.84254573849476,79.84254573849476,79.84254573849476,79.84254573849476,7.7352,48.0881,79.6563,79.6563,80.3019,80.9214,79.6699,79.7799,80.1342,79.9499,78.8415,81.4961,-0.324,-0.2114,83.2241,77.3797,-5.9644,-0.0458,3171.0153959076715,-4.8108,-0.8596,79.4301,-0.0306,79.8425,99.3432,-5.4355,1.4611,14.754,79.7426,48.0818,51.9182,3.8365,13.4993,17.3855,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,79.37843547664787,1169,2023-12-16,79.37843547664787,79.37843547664787,79.37843547664787,79.37843547664787,79.37843547664787,79.37843547664787,-4.9307,45.4429,79.6729,79.6729,80.421,80.8878,79.5836,79.766,80.1649,79.9554,78.7483,81.5581,-0.3478,-0.1832,83.451,77.391,-100.0,-0.1466,3091.172850169177,3.3626,-1.0926,78.9507,-0.1423,79.3784,96.3512,-4.0038,1.515,7.5909,79.7176,45.4426,54.5574,9.1147,14.2426,18.2026,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,79.6742792611544,1168,2023-12-16,79.6742792611544,79.6742792611544,79.6742792611544,79.6742792611544,79.6742792611544,79.6742792611544,-3.2951,46.8503,79.6603,79.6603,80.5452,80.881,79.6862,79.8521,80.2477,79.985,78.8292,81.6048,-0.3259,-0.1421,83.5975,77.4929,-41.1917,0.1128,3170.551285645825,-5.4872,-0.5546,78.7668,-0.2074,79.6743,95.6574,-3.5041,1.5261,28.4394,79.8024,46.8523,53.1477,6.2953,14.637,18.5306,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,79.87198298594626,1167,2023-12-16,79.87198298594626,79.87198298594626,79.87198298594626,79.87198298594626,79.87198298594626,79.87198298594626,5.9598,47.7666,79.6828,79.6828,80.6949,80.8663,79.6921,79.8916,80.3081,80.001,78.8048,81.6383,-0.3233,-0.0961,83.8535,77.5363,-8.7881,0.0104,3250.2255649069793,15.4196,0.0377,78.6121,-0.263,79.872,96.5481,-1.0707,1.5793,25.5735,79.8344,47.7719,52.2281,4.4561,15.2787,19.1489,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,79.5143953389687,1166,2023-12-16,79.5143953389687,79.5143953389687,79.5143953389687,79.5143953389687,79.5143953389687,79.5143953389687,-6.8534,45.9898,79.6185,79.6185,80.9697,80.7935,79.6022,79.896,80.354,80.0076,78.515,81.6555,-0.3354,-0.0393,84.6989,77.2405,-67.3966,0.1015,3170.353581921033,23.2778,-0.1868,78.6816,-0.2629,79.5144,96.2998,-1.2886,1.8646,15.4967,79.825,45.9915,54.0085,8.0169,16.1112,19.9289,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,79.92560152345332,1165,2023-12-16,79.92560152345332,79.92560152345332,79.92560152345332,79.92560152345332,79.92560152345332,79.92560152345332,10.1688,47.7243,79.5114,79.5114,81.2207,80.7329,79.6461,79.9808,80.4423,80.0329,78.4726,81.6379,-0.3096,0.0347,85.1924,77.249,-0.0,0.1091,3249.8679772600017,64.2727,0.3122,78.9815,-0.2217,79.9256,98.8712,-0.4925,1.9858,11.7204,79.9026,47.7289,52.2711,4.5422,16.7339,21.1488,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,79.31547255577203,1164,2023-12-16,79.31547255577203,79.31547255577203,79.31547255577203,79.31547255577203,79.31547255577203,79.31547255577203,-7.8529,44.8514,79.1723,79.1723,81.446,80.6767,79.5063,79.993,80.4967,80.0384,78.4309,81.5891,-0.314,0.1208,85.6051,77.2869,-30.2751,0.3787,3169.9423757365485,58.5121,-0.3659,78.9611,-0.2459,79.3155,99.197,-0.864,2.0795,-7.8149,79.8969,44.859,55.141,10.2819,17.6717,22.3014,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,79.78664696626375,1163,2023-12-16,79.78664696626375,79.78664696626375,79.78664696626375,79.78664696626375,79.78664696626375,79.78664696626375,3.9399,46.6916,78.9065,78.9065,81.6147,80.657,79.6017,80.1436,80.6211,80.0754,78.7663,81.5121,-0.2528,0.2295,85.6872,77.5422,-0.0,0.7619,3249.2578482923204,-13.9523,0.1259,79.126,-0.2525,79.7866,97.4877,-1.3499,2.0362,-26.8108,80.0422,46.6976,53.3024,6.6049,18.2401,23.258,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,79.55025373206058,1162,2023-12-16,79.55025373206058,79.55025373206058,79.55025373206058,79.55025373206058,79.55025373206058,79.55025373206058,9.5215,45.6531,79.0233,79.0233,81.7537,80.636,79.5093,80.2229,80.7089,80.0903,79.0656,81.4164,-0.2192,0.35,85.7563,77.7511,-34.4038,0.2413,3169.471201326057,-47.539,0.0384,79.2811,-0.2514,79.5503,96.746,-1.7115,2.0013,-52.6106,80.1061,45.66,54.34,8.68,19.1351,24.2756,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,78.97896102611172,1161,2023-12-16,78.97896102611172,78.97896102611172,78.97896102611172,78.97896102611172,78.97896102611172,78.97896102611172,12.4771,43.175,79.5901,79.5901,81.8131,80.5944,79.4888,80.3724,80.8309,80.1179,79.6428,81.3046,-0.149,0.4923,85.7173,77.9089,-77.4324,-0.9855,3089.9209475939965,-68.4784,-0.3189,79.4708,-0.2565,78.979,96.479,-1.541,1.9521,-66.8844,80.2451,43.1779,56.8221,13.6441,19.9394,25.4028,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,78.23033767679514,1160,2023-12-16,78.23033767679514,78.23033767679514,78.23033767679514,78.23033767679514,78.23033767679514,78.23033767679514,4.065,39.8303,80.4526,80.4526,81.8917,80.5704,79.7437,80.682,81.0258,80.1764,80.3804,81.1827,0.001,0.6527,85.6239,78.1595,-95.4024,-2.3442,3010.9419865678847,-73.576,-0.7443,79.6042,-0.3062,78.2303,94.6319,-4.1988,1.8661,-63.9049,80.5616,39.8339,60.1661,20.3321,20.4236,26.1126,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,77.9864380604645,1159,2023-12-16,77.9864380604645,77.9864380604645,77.9864380604645,77.9864380604645,77.9864380604645,77.9864380604645,-39.7334,38.738,81.3521,81.3521,81.9963,80.5282,80.5004,81.2269,81.3201,80.2762,81.3275,81.0506,0.2686,0.8156,85.4165,78.5761,-100.0,-2.1736,2932.7116488910897,-76.049,-1.1641,80.2293,-0.2793,77.9864,91.3529,-4.2891,1.7101,-37.4629,81.1444,38.7433,61.2567,22.5133,20.4307,25.2642,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,80.37044002219218,1158,2023-12-16,80.37044002219218,80.37044002219218,80.37044002219218,80.37044002219218,80.37044002219218,80.37044002219218,-33.5667,46.3645,82.2687,82.2687,82.0973,80.5015,81.7573,81.9469,81.671,80.3936,82.3917,80.9038,0.6312,0.9523,85.1359,79.0587,-100.0,-0.8913,3010.698086951554,-8.7014,0.787,81.116,-0.2137,80.3704,95.0734,0.0862,1.5193,14.6467,81.934,46.3727,53.6273,7.2546,20.2705,24.4314,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,82.38443931032421,1157,2023-12-16,82.38443931032421,82.38443931032421,82.38443931032421,82.38443931032421,82.38443931032421,82.38443931032421,-15.1147,54.836,82.3622,82.3622,82.1227,80.4167,82.4508,82.2973,81.8079,80.3948,82.8863,80.7442,0.842,1.0326,85.1112,79.1342,-36.9665,0.4757,3091.0685269737464,57.2295,2.1774,81.7049,-0.1486,82.3844,97.5751,4.8236,1.4943,53.6101,82.3248,54.8449,45.1551,9.6897,21.2717,24.1423,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,83.2913215373735,1156,2023-12-16,83.2913215373735,83.2913215373735,83.2913215373735,83.2913215373735,83.2913215373735,83.2913215373735,9.3947,59.3739,81.8768,81.8768,82.0502,80.27,82.484,82.2779,81.7472,80.2927,82.9486,80.5736,0.8937,1.0803,85.0798,79.0206,-0.0,1.1327,3173.4529662840705,27.7553,2.4596,81.7986,-0.1362,83.2913,100.7282,5.7115,1.5148,50.4011,82.3099,59.381,40.619,18.762,22.1626,24.1366,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,82.72764208063415,1155,2023-12-16,82.72764208063415,82.72764208063415,82.72764208063415,82.72764208063415,82.72764208063415,82.72764208063415,2.6339,57.3361,81.5871,81.5871,81.8964,80.067,82.0803,82.0527,81.5846,80.139,82.8643,80.3956,0.8545,1.1269,84.9704,78.8224,-0.0,1.0615,3090.1616447466968,9.9581,1.1727,81.8476,-0.1006,82.7276,100.1939,5.3863,1.537,15.5458,82.0646,57.3448,42.6552,14.6896,22.4242,23.8132,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,82.56960551472822,1154,2023-12-16,82.56960551472822,82.56960551472822,82.56960551472822,82.56960551472822,82.56960551472822,82.56960551472822,28.859,56.7715,81.4868,81.4868,81.843,79.8827,81.7566,81.9027,81.4643,80.0062,82.7086,80.2126,0.8493,1.195,84.8944,78.7916,-0.0,0.2171,3007.4340026660625,13.5041,0.5394,82.0056,-0.0524,82.5696,102.2706,4.3809,1.5257,-27.6584,81.8988,56.7808,43.2192,13.5616,23.0191,24.1721,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,80.8380677141772,1153,2023-12-16,80.8380677141772,80.8380677141772,80.8380677141772,80.8380677141772,80.8380677141772,80.8380677141772,14.6759,50.0525,81.3451,81.3451,81.7886,79.7074,81.3502,81.7545,81.348,79.8747,82.588,80.0166,0.8465,1.2815,84.825,78.7522,-61.1815,-0.9473,2924.8643971513343,-42.3582,-1.1234,82.1732,-0.0019,80.8381,100.3546,2.2157,1.5182,-68.935,81.7311,50.0626,49.9374,0.1252,23.7467,24.6665,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,79.95751501637112,1152,2023-12-16,79.95751501637112,79.95751501637112,79.95751501637112,79.95751501637112,79.95751501637112,79.95751501637112,-31.4208,46.0999,81.7111,81.7111,81.7617,79.5703,81.6062,81.9582,81.4017,79.8253,82.9418,79.8085,1.0068,1.3902,84.8404,78.683,-100.0,-0.811,2844.026329437157,-88.124,-1.9136,82.8071,0.1048,79.9575,99.5472,3.8926,1.5394,-74.9463,81.9544,46.1067,53.8933,7.7867,25.5637,25.7949,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,81.84276025882376,1151,2023-12-15,81.84276025882376,81.84276025882376,81.84276025882376,81.84276025882376,81.84276025882376,81.84276025882376,-6.3857,54.7177,82.7933,82.7933,81.6935,79.454,82.4306,82.4028,81.5537,79.8186,83.648,79.5894,1.2865,1.486,84.9824,78.4046,-100.0,-0.7589,2923.983844453528,-52.9163,0.1492,83.5693,0.2119,81.8428,102.2949,6.1671,1.6444,-60.3165,82.4536,54.7253,45.2747,9.4506,26.9311,26.8213,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,82.22590119382768,1150,2023-12-15,82.22590119382768,82.22590119382768,82.22590119382768,82.22590119382768,82.22590119382768,82.22590119382768,6.0765,56.7175,83.3317,83.3317,81.541,79.3045,82.7245,82.5272,81.5232,79.7148,83.906,79.3654,1.4327,1.5359,85.0629,78.0191,-89.6039,-1.2881,3005.8266047123516,-45.8794,0.6767,83.8126,0.2593,82.2259,101.6661,5.8532,1.761,-35.4966,82.6063,56.7264,43.2736,13.4528,28.2758,27.4252,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,81.86130861783566,1149,2023-12-15,81.86130861783566,81.86130861783566,81.86130861783566,81.86130861783566,81.86130861783566,81.86130861783566,-13.4459,55.2738,83.7729,83.7729,81.3546,79.1642,82.9738,82.5942,81.4493,79.586,84.0624,79.1418,1.5596,1.5617,85.0991,77.6101,-100.0,-1.5082,2923.600703518524,-13.3827,0.2957,84.0028,0.3107,81.8613,101.144,4.2429,1.8722,-2.0147,82.7014,55.2815,44.7185,10.563,29.416,27.8923,-1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,82.66805974100357,1148,2023-12-15,82.66805974100357,82.66805974100357,82.66805974100357,82.66805974100357,82.66805974100357,82.66805974100357,-45.0043,59.3472,83.9385,83.9385,81.2168,79.0465,83.53,82.757,81.4059,79.4693,84.1781,78.9227,1.7361,1.5623,85.0777,77.3559,-100.0,0.0797,3005.4620121363596,1.8278,0.3474,84.0748,0.324,82.6681,103.058,4.7181,1.9305,52.2398,82.9114,59.3534,40.6466,18.7069,30.8663,28.71,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,85.36831891160753,1147,2023-12-15,85.36831891160753,85.36831891160753,85.36831891160753,85.36831891160753,85.36831891160753,85.36831891160753,13.8867,76.9726,83.9184,83.9184,81.0377,78.9039,83.961,82.7768,81.2731,79.3053,84.0781,78.7057,1.8538,1.5188,84.9448,77.1306,-0.0,1.0333,3088.130071877363,100.0,2.2847,83.9307,0.3149,85.3683,104.5423,9.6067,1.9536,96.7048,82.9722,76.9753,23.0247,53.9507,31.8016,28.5058,1
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,84.53511439655662,1146,2023-12-15,84.53511439655662,84.53511439655662,84.53511439655662,84.53511439655662,84.53511439655662,84.53511439655662,1.7215,74.8295,82.992,82.992,80.6173,78.6618,83.2573,82.2009,80.842,78.9943,83.5511,78.4923,1.7021,1.4351,84.3764,76.8582,-0.0,1.4915,3002.7617529657555,100.0,1.02,83.1161,0.2452,84.5351,103.7479,8.3513,1.8795,94.0224,82.3732,74.8346,25.1654,49.6691,30.0978,26.9709,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,84.43182582734414,1145,2023-12-15,84.43182582734414,84.43182582734414,84.43182582734414,84.43182582734414,84.43182582734414,84.43182582734414,29.0441,74.5608,82.1955,82.1955,80.245,78.3737,82.6184,81.6822,80.4532,78.7102,83.0586,78.2968,1.5686,1.3683,83.8501,76.6399,-0.0,1.365,2918.2266385691987,100.0,0.8395,82.59,0.2296,84.4318,105.1438,10.3053,1.8025,87.5784,81.8328,74.5623,25.4377,49.1246,28.5923,25.771,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,82.68918020055683,1144,2023-12-15,82.68918020055683,82.68918020055683,82.68918020055683,82.68918020055683,82.68918020055683,82.68918020055683,2.0279,69.3666,81.3733,81.3733,79.9074,78.0788,81.7118,81.0712,80.0344,78.4168,82.4117,78.1096,1.386,1.3182,83.1248,76.69,-0.0,1.255,2833.7948127418545,100.0,-1.0208,81.9011,0.1856,82.6892,105.2114,7.5,1.6087,72.3316,81.183,69.371,30.629,38.7421,27.0129,25.0324,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,82.56750895853556,1143,2023-12-15,82.56750895853556,82.56750895853556,82.56750895853556,82.56750895853556,82.56750895853556,82.56750895853556,30.5178,68.9542,80.8369,80.8369,79.6994,77.8159,81.223,80.7116,79.755,78.1977,81.9492,77.9268,1.3102,1.3013,82.7011,76.6977,-0.0,0.8151,2751.105632541298,49.2089,-0.8206,81.5822,0.1825,82.5675,104.7928,7.261,1.5009,46.9315,80.8064,68.9604,31.0396,37.9207,26.1107,24.5259,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,80.73644173885016,1142,2023-12-15,80.73644173885016,80.73644173885016,80.73644173885016,80.73644173885016,80.73644173885016,80.73644173885016,3.067,61.7941,80.499,80.499,79.5182,77.5733,80.5508,80.2992,79.4589,77.9736,81.4059,77.7384,1.2066,1.2991,82.2289,76.8075,-16.2872,0.1454,2668.538123582762,-11.9991,-1.849,81.1093,0.1478,80.7364,102.8497,5.5168,1.3554,0.523,80.3662,61.8034,38.1966,23.6067,25.2022,24.109,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,80.5524210870796,1141,2023-12-15,80.5524210870796,80.5524210870796,80.5524210870796,80.5524210870796,80.5524210870796,80.5524210870796,3.854,60.9506,80.5388,80.5388,79.3757,77.3485,80.458,80.202,79.3244,77.8319,81.3062,77.5439,1.2434,1.3222,82.1148,76.6366,-41.2415,-0.102,2587.801681843912,15.3713,-1.3307,81.0626,0.1588,80.5524,101.8309,7.1576,1.3696,-14.4995,80.2736,60.9634,39.0366,21.9268,25.325,23.888,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,80.32118383704987,1140,2023-12-15,80.32118383704987,80.32118383704987,80.32118383704987,80.32118383704987,80.32118383704987,80.32118383704987,5.2411,59.926,80.4714,80.4714,79.249,77.137,80.4108,80.1241,79.1952,77.6924,81.1879,77.3412,1.291,1.3419,81.993,76.505,-66.1399,-0.3074,2507.2492607568324,-39.262,-0.8244,81.2642,0.2293,80.3212,101.5621,6.5902,1.372,-14.4225,80.2039,59.9354,40.0646,19.8707,25.5864,23.7198,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,80.00671705528687,1139,2023-12-15,80.00671705528687,80.00671705528687,80.00671705528687,80.00671705528687,80.00671705528687,80.00671705528687,-14.5283,58.5525,80.7389,80.7389,79.0601,76.9062,80.4556,80.0804,79.0766,77.5576,81.2271,77.13,1.3566,1.3546,81.9962,76.124,-100.0,-0.2964,2426.9280769197826,-45.0812,-0.8371,81.4147,0.288,80.0067,103.9566,5.8895,1.468,1.3504,80.1746,58.5571,41.4429,17.1143,26.026,24.3257,-1
